id,label
jet_877,0.03904171
jet_4950,0.3142606
jet_2484,0.13667616
jet_2288,0.2055271
jet_811,0.014445218
jet_248,0.010657633
jet_3298,0.013931145
jet_106,0.017143808
jet_279,0.59860164
jet_1281,0.0117039755
jet_2822,0.018987987
jet_4159,0.8018352
jet_5025,0.91722333
jet_3970,0.93652874
jet_333,0.009142637
jet_3064,0.007405012
jet_501,0.01755465
jet_2092,0.0048902533
jet_3253,0.015151391
jet_1477,0.016262816
jet_4449,0.47178087
jet_2547,0.012047183
jet_2841,0.036175482
jet_1158,0.013090175
jet_4668,0.94390094
jet_859,0.005708908
jet_2686,0.66822207
jet_4479,0.6052736
jet_3570,0.87309664
jet_1335,0.013545682
jet_3686,0.8050496
jet_2445,0.028918928
jet_2536,0.023936018
jet_2083,0.01016449
jet_1807,0.0108607
jet_2584,0.08063705
jet_3630,0.9173933
jet_4119,0.9579384
jet_296,0.019083407
jet_2100,0.023182679
jet_1784,0.013102083
jet_2394,0.007190567
jet_393,0.022809686
jet_1569,0.029168732
jet_681,0.030636055
jet_2722,0.028207742
jet_2357,0.008733615
jet_3924,0.86628854
jet_2329,0.5529313
jet_3347,0.97079796
jet_2895,0.018676942
jet_79,0.022959266
jet_742,0.021854265
jet_2653,0.03708125
jet_199,0.065913014
jet_4543,0.84100163
jet_5010,0.6334381
jet_429,0.01755465
jet_3558,0.8063348
jet_4853,0.9476872
jet_179,0.01219963
jet_65,0.34396344
jet_4281,0.9438431
jet_4860,0.89017844
jet_764,0.0532982
jet_2589,0.00870303
jet_5023,0.7560469
jet_4322,0.9164587
jet_881,0.0081423465
jet_1168,0.023915596
jet_4506,0.5066164
jet_3040,0.48504418
jet_2170,0.019703627
jet_3737,0.7988849
jet_1912,0.013408364
jet_29,0.28107154
jet_584,0.037993688
jet_472,0.007900654
jet_491,0.016087152
jet_2974,0.013704158
jet_2121,0.041212965
jet_2877,0.011060826
jet_553,0.7020851
jet_798,0.0070090503
jet_1170,0.0067088692
jet_724,0.007038542
jet_2487,0.02156442
jet_1212,0.027837139
jet_1433,0.023409816
jet_3197,0.0995339
jet_1181,0.06858385
jet_23,0.3337425
jet_2259,0.0073442305
jet_3988,0.86039335
jet_168,0.04959389
jet_3605,0.16830315
jet_1592,0.69685125
jet_2986,0.06661907
jet_4564,0.56564486
jet_4221,0.88065195
jet_227,0.41415825
jet_1420,0.02156442
jet_4195,0.8986017
jet_2746,0.060860526
jet_1532,0.3548713
jet_3916,0.86302143
jet_4325,0.9780271
jet_842,0.01417605
jet_1305,0.013454274
jet_240,0.93758345
jet_84,0.009406887
jet_3164,0.09373243
jet_807,0.34720817
jet_4776,0.9101609
jet_2750,0.029488284
jet_1360,0.014484175
jet_705,0.015129882
jet_3912,0.66683835
jet_927,0.014827929
jet_746,0.060860526
jet_2459,0.009032931
jet_157,0.011006468
jet_1330,0.8502382
jet_3257,0.026380548
jet_1270,0.078840114
jet_4398,0.5951428
jet_2992,0.11236727
jet_1038,0.0137670105
jet_4981,0.55598426
jet_3447,0.36466506
jet_763,0.02573623
jet_1444,0.009543363
jet_3805,0.92465407
jet_1593,0.007365711
jet_1041,0.011006468
jet_1103,0.058419198
jet_2119,0.13439608
jet_4231,0.7343803
jet_1626,0.017676933
jet_3543,0.862354
jet_3918,0.88690144
jet_2859,0.019517962
jet_3958,0.060860526
jet_4154,0.91672206
jet_2520,0.0131278485
jet_4952,0.63778055
jet_4621,0.83420753
jet_3683,0.9254868
jet_3909,0.9517427
jet_1144,0.013190992
jet_4064,0.8611685
jet_4969,0.942907
jet_1620,0.013343354
jet_4588,0.97697973
jet_1192,0.015749183
jet_1101,0.060860526
jet_1978,0.01192111
jet_4212,0.8904853
jet_422,0.79065245
jet_589,0.020938762
jet_2497,0.0077672987
jet_2104,0.026887946
jet_657,0.7510056
jet_2697,0.007323562
jet_4050,0.8986017
jet_4256,0.825945
jet_4882,0.90858567
jet_426,0.0055546695
jet_4280,0.8813528
jet_4819,0.92836916
jet_2907,0.010224817
jet_3184,0.09184184
jet_1769,0.0076759434
jet_2656,0.198311
jet_3409,0.9601083
jet_4985,0.9631194
jet_2753,0.016356025
jet_1943,0.8661438
jet_1833,0.011060826
jet_8,0.0113504715
jet_2927,0.010568773
jet_4140,0.9476591
jet_3360,0.89416087
jet_751,0.008465436
jet_3130,0.007465493
jet_144,0.006296313
jet_670,0.0058009783
jet_2291,0.0082446635
jet_3066,0.154415
jet_4295,0.007572671
jet_4180,0.87157446
jet_151,0.022943081
jet_3784,0.9562927
jet_3894,0.58526427
jet_2456,0.006233634
jet_1788,0.7643449
jet_2447,0.011008249
jet_4995,0.6472447
jet_4342,0.8721506
jet_3889,0.020882012
jet_561,0.6801563
jet_2432,0.01417605
jet_2881,0.011008249
jet_3466,0.9447553
jet_416,0.9278252
jet_624,0.50190437
jet_3734,0.7341437
jet_1437,0.016151426
jet_2436,0.21107605
jet_3313,0.94098556
jet_2655,0.007051107
jet_4272,0.96005166
jet_2042,0.005697576
jet_2845,0.85755277
jet_100,0.56886685
jet_3096,0.11739495
jet_3669,0.76010555
jet_3845,0.5797968
jet_2225,0.68671674
jet_555,0.009715085
jet_4826,0.85619444
jet_676,0.07643745
jet_3418,0.739083
jet_2407,0.00464942
jet_4023,0.8864876
jet_4125,0.81967986
jet_4088,0.9132252
jet_3078,0.6763711
jet_1499,0.009336377
jet_907,0.024819184
jet_468,0.028513024
jet_2644,0.011558057
jet_4916,0.9321648
jet_2233,0.024536243
jet_485,0.044779964
jet_3340,0.9131037
jet_486,0.028392566
jet_3950,0.8898426
jet_3838,0.92757225
jet_297,0.027669217
jet_1971,0.029539822
jet_228,0.013482868
jet_4907,0.20126414
jet_3938,0.8402139
jet_3285,0.060860526
jet_2086,0.118996434
jet_3959,0.97345114
jet_3326,0.9282255
jet_1654,0.008732472
jet_4697,0.6407401
jet_1859,0.017552355
jet_33,0.10603732
jet_2820,0.22327644
jet_3439,0.89458877
jet_2836,0.017846875
jet_414,0.20088564
jet_1684,0.007277972
jet_1519,0.011602851
jet_465,0.8655611
jet_1907,0.02774569
jet_230,0.23519088
jet_2648,0.00627423
jet_1010,0.017731864
jet_2498,0.009372903
jet_4870,0.7773996
jet_4745,0.91106635
jet_1835,0.008536473
jet_2998,0.027724832
jet_4755,0.85134715
jet_805,0.007797809
jet_2555,0.009919003
jet_1115,0.038131796
jet_626,0.0051950137
jet_2145,0.11925259
jet_1614,0.02062475
jet_3249,0.018164346
jet_4687,0.8689731
jet_4110,0.66736645
jet_828,0.060860526
jet_4578,0.9967024
jet_1344,0.010477318
jet_911,0.049721207
jet_4343,0.8752621
jet_1197,0.0055500194
jet_691,0.013704158
jet_1623,0.51419306
jet_3497,0.2841467
jet_889,0.02232285
jet_149,0.004277329
jet_776,0.01744984
jet_1292,0.060860526
jet_3010,0.84248364
jet_12,0.52452034
jet_1231,0.81687564
jet_4054,0.9626153
jet_3161,0.011255726
jet_1173,0.031929728
jet_4691,0.85461956
jet_497,0.0054213535
jet_3050,0.010603284
jet_3399,0.17937893
jet_3968,0.9323485
jet_4615,0.39411566
jet_1501,0.010693798
jet_4340,0.75337315
jet_2727,0.00978827
jet_2005,0.013704158
jet_4269,0.9046433
jet_3393,0.8656583
jet_2323,0.0068943477
jet_1471,0.060860526
jet_711,0.780027
jet_4345,0.921717
jet_4001,0.9218054
jet_1697,0.44461122
jet_3953,0.8796464
jet_4041,0.8764196
jet_544,0.0135844685
jet_599,0.005504657
jet_1044,0.022959266
jet_132,0.77644086
jet_1888,0.021458922
jet_4210,0.8564233
jet_4652,0.9549905
jet_4871,0.9200074
jet_4586,0.3878653
jet_4716,0.8204133
jet_3129,0.010646667
jet_287,0.009773861
jet_4348,0.8695009
jet_3767,0.95210415
jet_373,0.012201917
jet_2627,0.011060826
jet_4707,0.0116125345
jet_2127,0.004403837
jet_964,0.87500596
jet_2022,0.015013289
jet_2680,0.0071097217
jet_2952,0.58457404
jet_4646,0.43793592
jet_4501,0.8740386
jet_3757,0.2857057
jet_1427,0.011763255
jet_2638,0.03535971
jet_653,0.018949423
jet_3659,0.92902005
jet_3292,0.019380614
jet_4278,0.9366232
jet_1538,0.88439214
jet_1504,0.060860526
jet_1174,0.016335653
jet_1108,0.008051413
jet_1995,0.060860526
jet_2124,0.011212669
jet_1322,0.0038483834
jet_3654,0.6602346
jet_2916,0.024641093
jet_2118,0.009773861
jet_1483,0.2418567
jet_2598,0.048393056
jet_4351,0.67357635
jet_2080,0.010634821
jet_1468,0.060860526
jet_4650,0.8755687
jet_3475,0.89100593
jet_3711,0.79584265
jet_3485,0.029443836
jet_3384,0.4959169
jet_1406,0.0075679566
jet_4396,0.8476769
jet_1047,0.5850867
jet_1630,0.010165656
jet_2388,0.6162227
jet_2718,0.01295136
jet_3075,0.028392566
jet_3038,0.009607474
jet_2815,0.0049656625
jet_530,0.01270681
jet_290,0.011241406
jet_3406,0.9115778
jet_2512,0.055044312
jet_252,0.018310832
jet_3290,0.76337296
jet_350,0.009538005
jet_1128,0.040789492
jet_3154,0.011652
jet_1617,0.06505752
jet_3351,0.6707671
jet_90,0.060860526
jet_3158,0.011890056
jet_3048,0.07118758
jet_1482,0.009122365
jet_3082,0.014026432
jet_26,0.10394712
jet_4403,0.5925613
jet_4415,0.904245
jet_4708,0.8691807
jet_2103,0.021868054
jet_3997,0.6691706
jet_810,0.011715629
jet_3321,0.54208535
jet_1962,0.025018351
jet_4880,0.76483
jet_3727,0.9112449
jet_1726,0.03833657
jet_1425,0.010842489
jet_254,0.18480383
jet_2370,0.006633935
jet_2813,0.013113333
jet_1507,0.008205261
jet_4333,0.9335379
jet_2543,0.32298905
jet_1034,0.6040709
jet_3193,0.07078017
jet_471,0.032764934
jet_1747,0.008449537
jet_4671,0.8698663
jet_315,0.11591219
jet_1272,0.022700809
jet_856,0.012877785
jet_1616,0.039210066
jet_3621,0.44914165
jet_2307,0.047811937
jet_3159,0.1574336
jet_69,0.0079416605
jet_3259,0.015393964
jet_734,0.0075913207
jet_2229,0.7921554
jet_1557,0.060860526
jet_931,0.0148207545
jet_4006,0.91847944
jet_1730,0.011060826
jet_3652,0.830938
jet_1702,0.060860526
jet_1839,0.27741534
jet_4720,0.8619096
jet_2367,0.011060826
jet_1001,0.026887946
jet_1717,0.012595382
jet_387,0.35352278
jet_1550,0.04262458
jet_4855,0.6153102
jet_1204,0.00682002
jet_3703,0.9084127
jet_949,0.0148026645
jet_2846,0.13495559
jet_410,0.4314419
jet_1018,0.92503995
jet_109,0.007017694
jet_4970,0.71726793
jet_4775,0.46979848
jet_3220,0.4052191
jet_3408,0.4207903
jet_3667,0.9356317
jet_2576,0.83645
jet_4557,0.9622901
jet_1261,0.011060826
jet_829,0.006769536
jet_2847,0.015340386
jet_3647,0.6696172
jet_3515,0.8070465
jet_4748,0.99228877
jet_4788,0.8645058
jet_4949,0.86961365
jet_4786,0.64481676
jet_4161,0.89920557
jet_2886,0.03698264
jet_1117,0.0077509955
jet_505,0.529364
jet_2284,0.008956542
jet_3964,0.8551326
jet_177,0.00534446
jet_3526,0.7366488
jet_4711,0.8424683
jet_80,0.84953254
jet_577,0.027007667
jet_586,0.011674613
jet_2439,0.025441865
jet_1694,0.0116125345
jet_4507,0.98962015
jet_1421,0.011950717
jet_221,0.009378005
jet_93,0.008323029
jet_2646,0.065040216
jet_2561,0.005431006
jet_2742,0.008875008
jet_677,0.0074072615
jet_1002,0.011776999
jet_3920,0.013795779
jet_4013,0.26213372
jet_4525,0.9349377
jet_3718,0.66508627
jet_1491,0.023531454
jet_4232,0.768125
jet_2312,0.019380614
jet_765,0.1028598
jet_3651,0.81583196
jet_1881,0.19639972
jet_4241,0.8231174
jet_538,0.01773252
jet_2948,0.024667397
jet_3334,0.11230824
jet_1220,0.01517898
jet_1057,0.01736737
jet_2045,0.7418787
jet_4153,0.8829915
jet_4892,0.95503247
jet_3690,0.9801997
jet_4408,0.01453424
jet_2706,0.025753671
jet_1268,0.030204039
jet_2789,0.024757624
jet_655,0.020354537
jet_3725,0.39775422
jet_219,0.005697576
jet_4597,0.13833995
jet_3754,0.96661836
jet_43,0.008536473
jet_210,0.026887946
jet_1966,0.006937048
jet_354,0.21192747
jet_1513,0.006812211
jet_4237,0.43976718
jet_4438,0.8755238
jet_2495,0.01319366
jet_367,0.006446355
jet_2833,0.011008249
jet_4767,0.8764458
jet_4568,0.87937087
jet_135,0.0066256286
jet_1448,0.0068134274
jet_47,0.0067088692
jet_4287,0.91922665
jet_2880,0.018203817
jet_4235,0.95568997
jet_3289,0.005298305
jet_3022,0.015166142
jet_3296,0.0076257624
jet_61,0.060860526
jet_642,0.008996245
jet_3034,0.03508807
jet_95,0.006600681
jet_478,0.34020486
jet_1739,0.009948787
jet_1600,0.01058166
jet_3842,0.02414536
jet_1126,0.013406927
jet_3937,0.8298408
jet_4648,0.8329406
jet_322,0.6391982
jet_3269,0.0077939774
jet_2244,0.015393964
jet_4286,0.75668496
jet_4706,0.92311144
jet_3071,0.082009524
jet_1705,0.16169266
jet_4229,0.9746337
jet_3428,0.8885559
jet_291,0.18999892
jet_3046,0.008104104
jet_1032,0.006900596
jet_533,0.15466444
jet_3963,0.9818782
jet_2673,0.013400765
jet_4476,0.965739
jet_2792,0.015393964
jet_2031,0.0090248585
jet_4922,0.975344
jet_3980,0.027655821
jet_731,0.00654872
jet_4071,0.5635296
jet_4920,0.9565209
jet_1650,0.013905531
jet_1149,0.060860526
jet_2784,0.01417605
jet_1456,0.52240574
jet_3641,0.0116125345
jet_2413,0.017365076
jet_1074,0.010965342
jet_1782,0.090874694
jet_3166,0.009042274
jet_848,0.007281205
jet_4638,0.8759674
jet_4947,0.9265601
jet_2929,0.010598043
jet_3065,0.018310832
jet_4077,0.95757174
jet_2659,0.019537197
jet_3265,0.009109715
jet_1095,0.018238757
jet_4189,0.92498136
jet_2267,0.016262816
jet_1221,0.006936108
jet_2714,0.06877165
jet_3613,0.9412238
jet_683,0.047744133
jet_3035,0.031749938
jet_3379,0.75562614
jet_1714,0.9569728
jet_3320,0.93340534
jet_2908,0.016751315
jet_70,0.00929436
jet_926,0.5964882
jet_2818,0.011060826
jet_800,0.011060826
jet_3282,0.04095114
jet_3109,0.037250858
jet_2596,0.060860526
jet_3338,0.23556809
jet_1323,0.0150942635
jet_3505,0.9800505
jet_1209,0.9120674
jet_952,0.010995184
jet_2337,0.02230825
jet_1658,0.011319484
jet_1485,0.010137285
jet_4387,0.52231777
jet_3800,0.95137185
jet_3055,0.011212669
jet_2988,0.087678656
jet_1803,0.48458576
jet_1935,0.76971626
jet_1049,0.021377735
jet_4740,0.8500444
jet_3657,0.3891359
jet_3691,0.8394393
jet_2955,0.02574005
jet_2348,0.006812211
jet_1952,0.13783662
jet_969,0.61449677
jet_1606,0.026586777
jet_3820,0.7962411
jet_3975,0.060860526
jet_1878,0.004403837
jet_1670,0.012701601
jet_3646,0.80748266
jet_2095,0.0089971805
jet_233,0.018298313
jet_4589,0.9289791
jet_633,0.021331506
jet_3837,0.8107993
jet_415,0.0076596127
jet_1840,0.0257377
jet_1723,0.027360953
jet_1862,0.014087323
jet_4533,0.9688023
jet_2236,0.30322525
jet_17,0.009159798
jet_3085,0.01225952
jet_1732,0.4324068
jet_1740,0.9880397
jet_1020,0.12092782
jet_596,0.4390319
jet_4207,0.912695
jet_2181,0.04488924
jet_977,0.011060826
jet_2473,0.008730718
jet_2934,0.39328003
jet_893,0.0070498823
jet_371,0.017306574
jet_1371,0.0089001
jet_1973,0.005628527
jet_598,0.060860526
jet_238,0.027360953
jet_4766,0.9205456
jet_4391,0.9284968
jet_2917,0.82885075
jet_2115,0.024782633
jet_2016,0.0815782
jet_4944,0.84139645
jet_3203,0.053210855
jet_4473,0.9439462
jet_4655,0.57044256
jet_2788,0.014303995
jet_915,0.009715085
jet_733,0.77323425
jet_1932,0.004860604
jet_3316,0.8664664
jet_1918,0.9148678
jet_4275,0.22675188
jet_841,0.010352801
jet_1536,0.060860526
jet_5002,0.5628094
jet_1672,0.005628527
jet_3585,0.8745184
jet_4795,0.908426
jet_621,0.23563622
jet_2328,0.022907076
jet_3679,0.470892
jet_566,0.8243455
jet_1779,0.43522996
jet_2210,0.011060826
jet_1615,0.015707823
jet_51,0.004551879
jet_2331,0.2672868
jet_787,0.016374301
jet_2944,0.15265398
jet_3100,0.0052574673
jet_534,0.030636055
jet_4169,0.95135844
jet_1253,0.013850043
jet_443,0.060860526
jet_1424,0.01141504
jet_195,0.028163485
jet_721,0.074942835
jet_1618,0.048159588
jet_1175,0.09448925
jet_4329,0.82107806
jet_3044,0.48786905
jet_1397,0.016314832
jet_3006,0.013795779
jet_4277,0.014078855
jet_3364,0.8603342
jet_3750,0.031253725
jet_644,0.03823566
jet_4717,0.4923642
jet_3815,0.90663403
jet_4894,0.95255804
jet_5022,0.9170855
jet_120,0.0072725797
jet_1255,0.03318218
jet_1187,0.031194799
jet_4915,0.7893101
jet_4080,0.88556486
jet_3542,0.9574911
jet_134,0.007587392
jet_2702,0.008039604
jet_3425,0.95697224
jet_2314,0.023089545
jet_184,0.0052574673
jet_4477,0.86156017
jet_3365,0.55896777
jet_511,0.03733183
jet_2133,0.43315375
jet_62,0.017737744
jet_3921,0.6995852
jet_2707,0.018724808
jet_3764,0.93339986
jet_4820,0.9524451
jet_3865,0.9309367
jet_251,0.023410697
jet_994,0.01003686
jet_3790,0.8050866
jet_803,0.060860526
jet_2642,0.34005132
jet_4529,0.1050513
jet_122,0.34623954
jet_4888,0.6167302
jet_3635,0.9402911
jet_4257,0.4166443
jet_2457,0.008868165
jet_567,0.016468577
jet_2168,0.040646117
jet_3945,0.9326915
jet_1436,0.528124
jet_1609,0.012900663
jet_896,0.5847609
jet_1786,0.10956767
jet_1025,0.10670312
jet_4905,0.9541481
jet_812,0.022147348
jet_720,0.016487828
jet_2749,0.7346946
jet_3492,0.96369416
jet_2231,0.01155402
jet_3535,0.957469
jet_602,0.051756304
jet_3826,0.55995286
jet_3275,0.0064414954
jet_3126,0.013030347
jet_3503,0.7581866
jet_318,0.36848986
jet_4747,0.34924057
jet_2311,0.0068005905
jet_274,0.007042956
jet_1892,0.008439232
jet_549,0.022572372
jet_4091,0.6193878
jet_838,0.019380614
jet_4919,0.46616793
jet_4732,0.9293214
jet_605,0.05173934
jet_4481,0.8675734
jet_527,0.007184235
jet_3094,0.005570485
jet_2378,0.08178107
jet_4150,0.87995166
jet_3822,0.8651012
jet_4852,0.46625447
jet_1849,0.010459764
jet_298,0.0075128246
jet_3982,0.87596995
jet_3459,0.85141975
jet_3026,0.014737307
jet_4201,0.9094043
jet_4450,0.6903969
jet_4884,0.9109677
jet_1595,0.20315492
jet_4639,0.90170825
jet_1720,0.013795779
jet_756,0.010545557
jet_2567,0.009101339
jet_2856,0.8023944
jet_4026,0.9070172
jet_4116,0.017901493
jet_4726,0.61154294
jet_4102,0.830187
jet_1877,0.009558776
jet_376,0.0052574673
jet_3827,0.9465329
jet_1073,0.060860526
jet_4081,0.8615851
jet_1755,0.017109534
jet_378,0.011060826
jet_3760,0.89277625
jet_3864,0.9068079
jet_1129,0.031340294
jet_4420,0.22080252
jet_2945,0.01598773
jet_2194,0.13625628
jet_1699,0.011958134
jet_3591,0.7694452
jet_2751,0.020909537
jet_2144,0.07856772
jet_2302,0.33991593
jet_1375,0.0081057865
jet_794,0.01686074
jet_5011,0.6979392
jet_1666,0.009479372
jet_2157,0.009274776
jet_175,0.011060826
jet_1052,0.00627154
jet_2776,0.011069937
jet_4163,0.79922265
jet_45,0.012238209
jet_3043,0.44325894
jet_2305,0.016973913
jet_3872,0.007572671
jet_4784,0.5389352
jet_1539,0.32836702
jet_3824,0.949084
jet_2389,0.022217102
jet_3612,0.88351834
jet_3751,0.81343114
jet_1718,0.0074014342
jet_4510,0.76797444
jet_2458,0.08357606
jet_283,0.8666173
jet_1566,0.0070090503
jet_1893,0.021385627
jet_2251,0.014069804
jet_4468,0.8934423
jet_4791,0.8785106
jet_1200,0.56796885
jet_2099,0.024686137
jet_2057,0.0062031294
jet_2588,0.10513875
jet_1770,0.42679375
jet_4925,0.9068324
jet_4856,0.64632803
jet_1029,0.029856056
jet_1090,0.012599142
jet_3574,0.61205554
jet_4582,0.4739333
jet_4399,0.97501963
jet_4904,0.9869735
jet_2583,0.0075679566
jet_99,0.017562322
jet_2217,0.0657794
jet_1345,0.0058917417
jet_4048,0.7510869
jet_1242,0.87226534
jet_351,0.016097646
jet_2770,0.03413753
jet_2651,0.09335158
jet_1543,0.5177114
jet_1183,0.04487319
jet_718,0.011985507
jet_3138,0.011606975
jet_3946,0.9249915
jet_1551,0.016169233
jet_308,0.007042956
jet_1647,0.04205142
jet_833,0.5327565
jet_366,0.64278066
jet_3102,0.014848011
jet_4971,0.2865354
jet_944,0.009991623
jet_3813,0.9455634
jet_2575,0.007587392
jet_1135,0.024958588
jet_19,0.016149031
jet_4463,0.6928491
jet_1215,0.006743386
jet_4388,0.98512715
jet_218,0.7246324
jet_3758,0.89681196
jet_438,0.011060826
jet_2093,0.5414966
jet_3653,0.93236744
jet_3333,0.75235826
jet_3479,0.57439536
jet_1084,0.004686442
jet_4674,0.44685867
jet_2098,0.0057507535
jet_2802,0.20096382
jet_802,0.0070649423
jet_3039,0.02137347
jet_2405,0.9099585
jet_3773,0.85759425
jet_2574,0.007901615
jet_582,0.010759822
jet_203,0.027161723
jet_4095,0.6024333
jet_4032,0.5509227
jet_2594,0.005697576
jet_4039,0.9332467
jet_3453,0.40253982
jet_2072,0.09318269
jet_1056,0.0054793917
jet_3628,0.7489134
jet_2726,0.0070604878
jet_2610,0.060860526
jet_3396,0.96257555
jet_517,0.0073774867
jet_3566,0.9683639
jet_1362,0.011669542
jet_1872,0.06187448
jet_668,0.01755465
jet_4382,0.03200517
jet_2269,0.047399428
jet_4938,0.9627925
jet_3878,0.11348097
jet_3862,0.20993964
jet_1258,0.11413254
jet_2387,0.014187838
jet_4428,0.87522954
jet_3388,0.8351817
jet_3438,0.21916905
jet_3742,0.2887097
jet_759,0.7766014
jet_1055,0.040191047
jet_3681,0.3513842
jet_3000,0.012824317
jet_4434,0.82426715
jet_4301,0.56076
jet_2414,0.021924386
jet_214,0.060860526
jet_3377,0.55360466
jet_2640,0.68117607
jet_693,0.0038483834
jet_4139,0.90130436
jet_3670,0.7564629
jet_2146,0.06195159
jet_2937,0.05973644
jet_2572,0.0071097217
jet_4631,0.14909653
jet_3386,0.9524497
jet_1321,0.012467834
jet_196,0.021854265
jet_1075,0.015209904
jet_1578,0.020103753
jet_4605,0.94781446
jet_879,0.0069593983
jet_3209,0.0071011945
jet_2921,0.22149487
jet_4243,0.6097852
jet_2759,0.027294429
jet_887,0.6358038
jet_2476,0.009445512
jet_68,0.013190992
jet_3996,0.873356
jet_3123,0.04574223
jet_568,0.016086163
jet_3016,0.014261179
jet_96,0.0202679
jet_2135,0.11704801
jet_3965,0.90847033
jet_139,0.008571515
jet_1391,0.060860526
jet_3135,0.02534701
jet_4200,0.91369605
jet_1374,0.13753171
jet_1588,0.020249818
jet_1338,0.011395389
jet_4418,0.7000021
jet_4240,0.86945266
jet_3012,0.021178681
jet_463,0.016151426
jet_2361,0.0073442305
jet_1412,0.0074014342
jet_2024,0.095139354
jet_594,0.076909296
jet_3362,0.73198396
jet_625,0.049664676
jet_450,0.105514556
jet_1534,0.008542529
jet_2464,0.007281205
jet_1094,0.014762475
jet_1340,0.060860526
jet_2004,0.01113049
jet_996,0.014367284
jet_4827,0.98684156
jet_2527,0.022976626
jet_1941,0.034257177
